Q8023	Nelson%20Mandela	0	[]
Q1511	Richard%20Wagner	1	[[Universidade de Música e Performances Artísticas de Viena, Académie de musique et d'arts du spectacle de Vienne, Universität für Musik und darstellende Kunst Wien, Universidad de Música y Arte Dramático de Viena, Universitato por Muziko kaj Drama Arto de Vieno, University of Music and Performing Arts Vienna, Prifysgol Gerdd a Chelf Mynegiannol Fiena, Wien Universitet for Musik og Scenekunst, Universiteit van Muziek en Podiumunsten]]
Q9916	Dwight%20D.%20Eisenhower	0	[]
Q9047	Gottfried%20Wilhelm%20Leibniz	0	[]
Q9068	Voltaire	1	[[Sankt Petersbuerger  Akademie vun de Wëssenschaften, Sankt Petersburger Akademie der Wissenschaften, Accademia delle scienze di San Pietroburgo, Académie des sciences de Saint-Pétersbourg, Acadèmia de ciències de Sant Petersburg, Academia de Ciencies de San Petersburgu, Sankt Petersborgs Akademi for Videnskab, Academia de Ciencias de San Petersburgo, Keiserlik Peterburi Teaduste Akadeemia, Vitenskapsakademiet i St. Petersburg, San Petersburgoko Zientzien Akademia, Russische Academie van Wetenschappen, Saint Petersburg Academy of Sciences, Szentpétervári Tudományos Akadémia, Acadamh Ruiseanach nan Saidheansan, Academia Scientiarum Petropolitana, Vitskapsakademiet i St. Petersburg, Academi Gwyddoniaethau Rwsia, Academia Russa de Ciências, Rosyjska Akademia Nauk]]
Q180903	Natsume%20S%C5%8Dseki	8	[[Asahi Shimbun Company, Asahi Shimbun-sha], [école spécialisée de Tokyo], [], [Universidade de Meiji, Universidad de Meiji, Meiji-universitetet, Universiteit Meiji, Meijiuniversitetet, Meiji Üniversitesi, Meiji-Universität, Meiji Universitet, Universitas Meiji, Università Meiji, Meiji University, université Meiji], [], [First Higher School, Premier Lycée], [Ehime Prefectural Matsuyama Higashi High School], [Università imperiale  di Tokyo, Universiteit van Tokio, Universidade de Toquio, Universidade de Tóquio, Tokioko Unibertsitatea, Universitato de Tokio, Universitat de Tòquio, Unibersidad han Tokyo, Universitas Tokiensis, Universitetet i Tokyo, Uniwersytet Tokijski, Universidad de Tokio, Unibersidad ng Tokyo, Tokijo universitetas, Universitatea Tokio, University of Tokyo, université de Tokyo, Universidá de Tokiu, Tokijská univerzita, Tokyos universitet, Tokio universiteti, Tokyo Üniversitesi, Tokio Universiteti, Tokyo Universitet, Universitas Tokyo, Universität Tokio, Tokion yliopisto, Dunghgingh Dayoz, Univerza v Tokiu, Prifysgol Tokyo, Varsity o Tokyo, Skol-veur Tokyo, Tokió Egyetem]]
Q22670	Friedrich%20Schiller	1	[[Universitat Friedrich Schiller de Jena, Univerza Friedricha Schillerja v Jeni, Friedrich Schiller Üniversitesi Jena, Friedrich-Schiller-Universitato Jena, Friedrich-Schiller-Universität Jena, Universitas Litterarum Ienensis, Universitatea din Jena, Jenako Unibertsitatea, Universiteit fan Jena, Universidade de Jena, Universiteti i Jenës, Universidad de Jena, Uniwersytet w Jenie, Unibersidad ng Jena, Università di Jena, University of Jena, Yena universiteti, Université d'Iéna, Yena Universiteti, Universitas Jena, Jena universitet, Universita Jena, Jenan yliopisto, Prifysgol Jena, Varsity o Jena, Jénai Egyetem, Oilthigh Jena, Jena ülikool]]
Q6882	James%20Joyce	0	[]
Q57244	Paul%20Hindemith	5	[[Conservatorio Estatal de Ankara de la Universidad de Hacettepe, Hacettepe University Ankara State Conservatory], [Universiteit fan Yale, Universitas Yalensis, Jeilio universitetas, Universitat de Yale, Chuo Kikuu cha Yale, Yale Unibertsitatea, Yaleova univerzita, Yale Yachay Suntur, Universitatea Yale, Università di Yale, Universidade Yale, Yale Üniversitesi, Universitato Yale, Yale Universiteti, Yale-universiteit, Yalova univerzita, Univerzitet Yale, Universidad Yale, Universidat Yale, Yel Universiteti, Univerzitet Jejl, Unibersidad Yale, Universitas Yale, Yale University, Yale Eormengyld, université Yale, Yalen yliopisto, Yale'i Ülikool, Prifysgol Yale, Ollscoil Yale, Oilthigh Yale, Univerza Yale, Yale Varsity, Yale-háskóli, Yale Egyetem, Yale], [Univirsitati di Harvard, Universitas Harvardiana, Universidad de Harvard, Universidat di Harvard, Harvardo universitetas, Chuo Kikuu cha Harvard, Universitat de Harvard, Harvard Unibertsitatea, Universidá de Harvard, Harvard Yachay Suntur, Harvardova univerzita, Università di Harvard, Universitatea Harvard, Universidade Harvard, Ùniwersytet Harvarda, Harvard Universitéit, Harvard Universiteti, Harvard-universiteit, Harvard Üniversitesi, Mbo'ehaorusu Harvard, Garvard universiteti, Universitato Harvard, Univerzitet Harvard, Universitas Harvard, Harvard Universitet, Universitat Harvard, Harvardin yliopisto, Harvard-Universität, Unibersidad Harvard, Harvard University, Universiti Harvard, Yunifásítì Harvard, Zanîngeha Harvardê, université Harvard, Universia Harvard, Prifysgol Harvard, Skol-veur Harvard, Ollscoil Harvard, Harvardi ülikool, Univerza Harvard, Oilthigh Harvard, Harvard Varsity, Harvard-háskóli, Harvard Egyetem, Harvard], [Universidad de las Artes de Berlín, Universitat de les Arts de Berlín, Oilthigh nan Ealan ann am Berlin, Universidade das Artes de Berlim, Universität der Künste Berlin, Universitato de Artoj Berlino, Berlin University of the Arts, université des arts de Berlin, Universiteit voor de Kunsten, Berlin Sanat Üniversitesi, Universität der Künste], [Amar-Quartett (Frankfurt am Main), Amar Quartet, Quatuor Amar, Amar kvartet]]
Q517	Napoleon	0	[]
Q130742	Alanis%20Morissette	0	[]
Q5383	David%20Bowie	0	[]
Q12665	Robert%20Baden-Powell%2C%201st%20Baron%20Baden-Powell	0	[]
Q855	Joseph%20Stalin	3	[[Pravda, Prawda], [observatoire de Tbilissi, osservatorio di Tbilissi, Tbilisi Observatorium, Tbilisi Observatory, Amharc-lann Tbilisi], [Brdzola]]
Q5593	Pablo%20Picasso	0	[]
Q17714	Stephen%20Hawking	4	[[Perimeter Institute for Theoretical Physics, Perimeter-instituttet for teoretisk fysikk, Sefydliad Ffiseg Ddamcaniaethol Perimeter, Instituto Perimeter de Física Teórica, Institutu Perimeter de Física Teórica, Institut Perimeter de Física Teòrica, Perimeter Institute], [Kolegio Gonville kaj Caius, Gonville and Caius College, Coleg Gonville a Caius, Collegium Caii], [Facultat de Matemàtiques de la Universitat de Cambridge, Facultad de Matemáticas de la Universidad de Cambridge, Facultá de Matemátiques de la Universidá de Cambridge, Det matematiske fakultet på University of Cambridge, Matematikkfakultetet ved universitetet i Cambridge, Faculty of Mathematics, University of Cambridge, Cyfadran Fathemateg Prifysgol Caergrawnt], [Universitas Cantabrigiensis, Cambridgeko Unibertsitatea, Universiteit fan Cambridge, Universiteit van Cambridge, Universidade de Cambridge, Unibersidad han Cambridge, Universitate de Cambridge, Universitetet i Cambridge, Univirsitati di Cambridge, Universiteti i Kembrixhit, Universidat di Cambridge, Unibersidad ng Cambridge, Universitat de Cambridge, Chuo Kikuu cha Cambridge, Univerzitet u Cambridgeu, Universidat de Cambridge, Universidad de Cambridge, Universidá de Cambridge, université de Cambridge, Università di Cambridge, Universitatea Cambridge, University of Cambridge, Università ëd Cambridge, Unnivèrsité d'Cambridge, Cambridge Yachay Suntur, Univerzita v Cambridgi, Cambridge Üniversitesi, Univerza v Cambridgeu, Universitas Cambridge, Kembrij universiteti, Prifysgol Caergrawnt, Kembric Universiteti, Universiti Cambridge, Cambridgen yliopisto, Jaamacadda Cambridge, Cambridge'i Ülikool, Varsity o Cambridge, Cambridge-i Egyetem, Oilthigh Chambridge, Ollscoil Cambridge, Cambridge-háskóli]]
Q392	Bob%20Dylan	0	[]
Q183492	Margaret%20Atwood	4	[[Sir George Williams University], [Universiteit van Alberta, Universidade de Alberta, université de l'Alberta, Universitato de Alberto, Universidad de Alberta, Unibersidad ng Alberta, University of Alberta, Univerzitet u Alberti, Alberta Üniversitesi, Albertská univerzita, Alberta Universiteti, Alberta Universitet, Uniwersytet Alberty, Albertan yliopisto, Prifysgol Alberta, Alberta Ülikool], [Columbia Britainiarreko Unibertsitatea, université de la Colombie-Britannique, Università della Columbia Britannica, Universitat de la Colúmbia Britànica, Universidade da Colúmbia Britânica, Universidade da Columbia Británica, Unibersidad han Columbia Britanica, Universidad de Columbia Británica, Brittiläisen Kolumbian yliopisto, Universität von British Columbia, Universidá de Columbia Británica, Universiteit van Brits-Columbia, University of British Columbia, Universitato de Brita Kolumbio, Ollscoil na Colóime Briotanaí, Universitas British Columbia, Univerzita Britské Kolumbie, Prifysgol British Columbia, Oilthigh British Columbia, British columbiai egyetem, Briti Columbia Ülikool], [Universitat de York, York Unibertsitatea, Universidade Iorque, Universidad de York, Universidade York, York Üniversitesi, York mbo'ehaorusu, York Universiteti, Yorkin yliopisto, Univerzitet Jork, York University, université York, Prifysgol York, Yorki Ülikool, York Egyetem]]
Q1394	Vladimir%20Lenin	1	[[Estadohanon nga Unibersidad han San Petersburgo, Pampamahalaang Unibersidad ng Saint Petersburg, Universiteti Shtetëror i Shën Petersburgut, Oilthigh na Stàite ann an Saint Petersburg, Universitatea de Stat din Sankt Petersburg, Staatlech Universitéit Sankt Péitersbuerg, Universidade Estatal de São Petersburgo, Staatliche Universität Sankt Petersburg, San Petersburgoko Estatu-Unibertsitatea, Universidade Estatal de San Petersburgo, Universidad Estatal de San Petersburgo, université d'État de Saint-Pétersbourg, Staatsuniversiteit van Sint-Petersburg, Universitat Estatal de Sant Petersburg, Università Statale di San Pietroburgo, Universidá Estatal de San Petersburgo, Statsuniversitetet i St. Petersburg, Sankt Petersborgs Statsuniversitet, Universitas Negeri Sankt-Peterburg, Universitas Publica Petropolitana, Saint Petersburg State University, Universiteit fan Sint-Petersburch, St.Petersburg Devlet Üniversitesi, Universiti Negara St. Petersburg, Saunt Petersburg State Varsity, Petrohradská státní univerzita, Sankt Peterburgo universitetas, Sankt Petersburgs universitet, Szentpétervári Állami Egyetem, Sankt-Peterburg universiteti, Prifysgol Saint Petersburg, Pietarin valtionyliopisto, Peterburi Riiklik Ülikool]]
Q39829	Stephen%20King	0	[]
Q164384	Theodore%20von%20K%C3%A1rm%C3%A1n	3	[[Instituto hin Teknolohiya han California, Instituto de Tecnología de California, Instituto de Tecnologia da Califórnia, Institutu de Teunoloxía de California, Californiense Institutum Technologiae, Instituto Tecnolóxico de California, Kaliforniako Teknologia Institutua, Kalifornský technologický institut, California Institute of Technology, Kalifornia Instituto de Teknologio, Institut Tecnològic de Califòrnia, Californie Institute o Technology, Institiuid Teicneolas California, Kaliforniya Teknoloji Enstitüsü, California Tehnoloogiainstituut, Sefydliad Technoleg California, Institut Teknologi California, Tækniháskólinn í Kaliforníu, Caltech], [Ganz Transelektro, Compagnies Ganz, Ganz vállalatok, Ganz Works, Ganz-MÁVAG, Ganz], [université technique de Rhénanie-Westphalie à Aix-la-Chapelle, Universitat Tècnica de Renània-Westfàlia a Aquisgrà, Universitas Teknologi Rhein Westfalen Aachen, Rheinisch-Westfälische Technische Hochschule, Universidad Técnica de Aquisgrán, Acheno technikos universitetas, Universidade Técnica de Aachen, Unibersidad ng Aachen RWTH, RWTH Aachen University, Prifysgol RWTH Aachen, Oilthigh Aachen RWTH, Aacheni Ülikool, RWTH Aachen, RWTH]]
Q909	Jorge%20Luis%20Borges	1	[[Universitatea din Buenos Aires, Buenos Aires Jach'a Yatiñ Uta, Universiteit van Buenos Aires, Buenos Airesko Unibertsitatea, Universitate de Buenos Aires, Universitetet i Buenos Aires, Universidade de Buenos Aires, Unibersidad han Buenos Aires, Universitat de Buenos Aires, Unibersidad ti Buenos Aires, Univerzitet u Buenos Airesu, Universitas Bonaeropolitana, Universidad de Buenos Aires, Universidá de Buenos Aires, université de Buenos Aires, Università di Buenos Aires, University of Buenos Aires, Buenos Aires Yachay Suntur, Buenos Aires Üniversitesi, Universidade de Bos Aires, Bwénos-Aýres wnïversïteti, Buenos-Ayres Universiteti, Uniwersytet Buenos Aires, Buenos Airesin yliopisto, Universitas Buenos Aires, Universita Buenos Aires, Universitato de Bonaero, Buenos Aires-i Egyetem, Oilthigh Buenos Aires]]
Q7085	Niels%20Bohr	1	[[Universitatea din Copenhaga, Universiteit van Kopenhagen, Universidade de Copenhaguen, Universiteit fan Kopenhagen, Universidade de Copenhague, Unibersidad han Copenhagen, Universitat de Copenhaguen, Kopenhageko Unibertsitatea, Unibersidad ng Copenhagen, Universidad de Copenhague, Universitato de Kopenhago, Univerzitet u Kopenhagenu, Kopenhagos universitetas, université de Copenhague, Universidá de Copenhague, Università di Copenaghen, University of Copenhagen, Kööpenhaminan yliopisto, Kopengagen universiteti, Universitat de Copenaga, Kopenhagen Universiteti, Köpenhamns universitet, Københavns Universitet, Universitas Kopenhagen, Uniwersytet Kopenhaski, Uniwersidäät Kopehaage, Universität Kopenhagen, Universitas Hafniensis, Kaupmannahafnarháskóli, Univerza v Københavnu, Kopenhag Üniversitesi, Varsity o Copenhagen, Prifysgol Copenhagen, Kopenhaageni Ülikool, Koppenhágai Egyetem, Oilthigh Copenhagen]]
Q2567	Richard%20von%20Weizs%C3%A4cker	2	[[Boehringer-Ingelheim Pharmaceuticals, Boehringer Ingelheim, Beringer Ingelhajm], [Mannesmann AG, Mannesmann]]
Q125121	Aretha%20Franklin	0	[]
Q1043	Carl%20Linnaeus	1	[[Uppsalako Unibertsitatea, Universiteit van Uppsala, Universiteit fan Uppsala, Universitas Upsaliensis, Universidade de Uppsala, Universiteti në Uppsala, Unibersidad ng Uppsala, Universitato de Upsalo, Uniwersytet w Uppsali, Upsalos universitetas, Università di Uppsala, Universitat d'Uppsala, Univerzitet u Uppsali, Universidad de Upsala, Universitatea Uppsala, Uppsalská univerzita, Uppsala Üniversitesi, Universitéit Uppsala, université d'Uppsala, Uppsala Universiteti, Uppsala universitet, Universitas Uppsala, Uppsala Universitet, Universität Uppsala, Upsala universiteti, Uppsala University, Univerza v Uppsali, Uppsalan yliopisto, Prifysgol Uppsala, Oilthigh Uppsala, Uppsalai Egyetem, Ollscoil Uppsala, Uppsala Ülikool, Uppsala Varsity, Uppsalaháskóli]]
Q1067	Dante%20Alighieri	0	[]
Q5685	Anton%20Chekhov	0	[]
Q9696	John%20F.%20Kennedy	0	[]
Q1203	John%20Lennon	0	[]
Q41166	Jonathan%20Swift	0	[]
Q206112	Willie%20Nelson	0	[]
Q105875	Herbie%20Hancock	0	[]
Q9204	C.%20S.%20Lewis	1	[[Collegium Beatae Mariae Magdalenae, Kolegio Magdaleno, Colaiste Magdalen, Magdalen College, Coleg Magdalen]]
Q81447	Aldous%20Huxley	2	[[Ecrits de Paris: revue des questions actuelles, Écrits de Paris], [Universitato di Duke, Universidad de Duke, Duke Unibertsitatea, Universitas Dukiana, Üniversitaa da Duke, Duke universitetas, Universitato Duke, Universidade Duke, Duke Üniversitesi, Dyuk Universiteti, Duke Univerzitet, Pamantasang Duke, Unibersidad Duke, Universitas Duke, Univerzitet Djuk, Universitat Duke, Universidá Duke, Duke University, université Duke, Università Duke, Universiti Duke, Duke'i Ülikool, Prifysgol Duke, Univerza Duke, Oilthigh Duke, Duke-háskóli, Duke Egyetem, Duke Varsity]]
Q60025	Hannah%20Arendt	8	[[Universitatea Wesleyan din Connecticut, Wesleyar Unibertsitatea, Chuo Kikuu cha Wesleyan, Universidade Wesleyana, Wesleyan Üniversitesi, Universidad Wesleyana, Universidade Wesleyan, université Wesleyenne, Universitat Wesleyana, Universitas Wesleyan, Pamantasang Wesleyan, Wesleyan University, Prifysgol Wesleyan, Oilthigh Wesleyan, Wesleyan Egyetem, Wesleyan Varsity], [Universiteit fan Yale, Universitas Yalensis, Jeilio universitetas, Universitat de Yale, Chuo Kikuu cha Yale, Yale Unibertsitatea, Yaleova univerzita, Yale Yachay Suntur, Universitatea Yale, Università di Yale, Universidade Yale, Yale Üniversitesi, Universitato Yale, Yale Universiteti, Yale-universiteit, Yalova univerzita, Univerzitet Yale, Universidad Yale, Universidat Yale, Yel Universiteti, Univerzitet Jejl, Unibersidad Yale, Universitas Yale, Yale University, Yale Eormengyld, université Yale, Yalen yliopisto, Yale'i Ülikool, Prifysgol Yale, Ollscoil Yale, Oilthigh Yale, Univerza Yale, Yale Varsity, Yale-háskóli, Yale Egyetem, Yale], [Columbia University in the City of New York, Columbiako Unibertsitatea, Universidade de Columbia, Kolumbijos universitetas, Universiteti i Kolumbias, Universitat de Columbia, Universidad de Columbia, Chuo Kikuu cha Columbia, Unibersidad ti Columbia, Universitat de Colúmbia, Kolumbiya Universiteti, Kolumbiya universiteti, Universidá de Columbia, Universitatea Columbia, Kolumbijská univerzita, Universitato Kolumbio, Universidade Columbia, Columbia Üniversitesi, Columbia-universiteit, Universitas Columbiae, Univerzitet Columbia, Columbia Universitet, Unibersidad Columbia, Universitas Columbia, Columbian yliopisto, université Columbia, Columbia University, Universiti Columbia, Oilthigh Cholumbia, Prifysgol Columbia, Univerza Columbia, Ollscoil Columbia, Columbia Varsity, Columbia ülikool, Columbia-háskóli, Columbia Egyetem], [Universitas Princetoniensis, Universiteit van Princeton, Princetongo Unibertsitatea, Universidade de Princeton, Unibersidad han Princeton, Universitat de Princeton, Unibersidad ti Princeton, Chuo kikuu cha Princeton, Universiteti i Princeton, Universidat di Princeton, Unibersidad ng Princeton, Universidad de Princeton, Università di Princeton, Universitatea Princeton, université de Princeton, Prinstono universitetas, Universidá de Princeton, Princetonská univerzita, Princeton Universitéit, Universitato Princeton, Princeton Üniversitesi, Princeton-universiteit, Princeton Universitet, Prinston uniwersiteti, Princetonin yliopisto, Prinston Universiteti, Univerzitet Princeton, Prinston universiteti, Universitas Princeton, Princeton University, Yunifásítì Princeton, Prifysgol Princeton, Princetoni Ülikool, Univerza Princeton, Princetoni Egyetem, Ollscoil Princeton, Oilthigh Princeton, Princeton-háskóli, Princeton Varsity], [The New Yorker], [Universitas Chicaginiensis, Universitatea din Chicago, Chicagoko Unibertsitatea, Universiteit van Chicago, Universidade de Chicago, Unibersidad han Chicago, Universidad de Chicago, Universitat de Chicago, Universiteti i Çikagos, Universidá de Chicago, University of Chicago, Università di Chicago, université de Chicago, Chicagská univerzita, Chikago universiteti, Univerzitet Chicaga, Çikaqo Universiteti, Çikago Uniwersiteti, Universitas Chicago, Universiti Chicago, Univerza v Chicagu, Chicagon yliopisto, Prifysgol Chicago, Varsity o Chicago, Ollscoil Chicago, Oilthigh Chicago, Chicagói Egyetem, Chicago-háskóli, Chicago Ülikool], [Northwestern Unibertsitatea, Nordokcidenta Universitato, Universidade Northwestern, Northwestern Üniversitesi, Northwestern-universiteit, Universidad Northwestern, Universitas Northwestern, Universitat Northwestern, Northwestern University, Università Northwestern, université Northwestern, Universidá Northwestern, Northwestern-yliopisto, Prifysgol Northwestern, Oilthigh an Iar-thuath, Northwesterni Ülikool, Univerza Northwestern, Északnyugati Egyetem, Northwestern-háskóli], [Universidade da Califórnia em Berkeley, Universidade de California en Berkeley, Universiteit van Kalifornië - Berkeley, Universiteit van Californië - Berkeley, Universidad de California en Berkeley, Kaliforniako Unibertsitatea Berkeleyn, Universitatea Berkeley din California, Universiteti i Kalifornisë, Berkeley, Universidá de California en Berkeley, Universitat de Califòrnia a Berkeley, université de Californie à Berkeley, Unibersidad ti California, Berkeley, Kalifornijos universitetas Berklyje, California, Berkeley Yachay Suntur, University of California, Berkeley, Univerzitet Kalifornije u Berkliju, Kalifornská univerzita v Berkeley, Prifysgol Califfornia, Berkeley, Berkli Kaliforniya Universiteti, Varsity o Californie, Berkeley, Oilthigh California, Berkeley, Kaliforniai Egyetem, Berkeley, California Ülikool Berkeleys, Kaliforníuháskóli í Berkeley, Università della California, Unibersidad han California, Universitas Californiensis, University of California, Kaliforniya Üniversitesi, Kaliforniya universiteti, Univerzitet Kalifornije, Universitas California, Universiti California, Kalifornian yliopisto, Univerza Kalifornije]]
Q892	J.%20R.%20R.%20Tolkien	3	[[The Oxford English Dictionary, Oxford English Dictionary, caphochae], [Universitas Ledesiensis, Universiteit van Leeds, Universiteit fan Leeds, Leedsko Unibertsitatea, Universidade de Leeds, Universidat di Leeds, Universitat de Leeds, Univerzitet u Leedsu, Unibersidad ti Leeds, Universidad de Leeds, Università di Leeds, University of Leeds, université de Leeds, Universita v Leedsu, Lidso universitetas, Universidá de Leeds, Leeds Üniversitesi, Universitas Leeds, Leeds Universitet, Lids Universiteti, Varsity o Leeds, Prifysgol Leeds, Ollscoil Leeds, Leedsi Egyetem, Oilthigh Leeds], [In the shadow of the mountain, Universitato de Oksfordo, Oxfordeko Unibertsitatea, Universiteti i Oksfordit, Universiteit fan Oxford, Universiteit van Oxford, Uniwersytet Oksfordzki, Universidade de Oxford, Univirsitati di Oxford, Universitas Oxoniensis, Oksfordo universitetas, Unibersidad han Oxford, Yunifásítì ìlú Oxford, Univerzitet u Oxfordu, Unibersidad ti Oxford, Universidat di Oxford, Universidad de Oxford, Eormengyld Oxnafordes, Chuo Kikuu cha Oxford, Università di Oxford, Università de Oxford, Oxford Yachay Suntur, Unnivèrsité d'Oxford, Universitatea Oxford, Oksford uniwersiteti, Universitat d'Oxford, Oxfordská univerzita, Oksford Universiteti, University of Oxford, Universitate Oxonian, Prifysgol Rhydychen, université d'Oxford, Oxford Üniversitesi, Università d'Oxford, Universia de Oxford, Universidá d'Oxford, Oxfords universitet, Universitas Oxford, Univerza v Oxfordu, Oxfordin yliopisto, Jaamacadda Oxford, Universiti Oxford, Varsity o Oxford, Skol-veur Oxford, Oilthigh Oxford, Ollscoil Oxford, Oxfordi Egyetem, Oxfordi Ülikool, Oxford-háskóli, Jami'ar Oxford, Oxford]]
